Model,Scenario,Region,Variable,Unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Polyclimate,Minus-6,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,34971.71126023896,32873.40858462462,30901.004069547147,29046.943825374317,27304.12719585186,25665.87956410075,24125.926790254704,22678.371182839423,21317.668911869056,20038.60877715691,18836.2922505275,17706.11471549585,16643.7478325661,15645.122962612133,14706.415584855406,13824.030649764081,12994.588810778236,12214.913482131542,11482.018673203649,10793.09755281143,10145.511699642744,9536.78099766418,8964.57413780433,8426.69968953607,7921.097708163906,7445.831845674072,6999.081934933627,6579.1370188376095,6184.388797707353,5813.325469844912,5464.525941654218,5136.654385154965,4828.455122045667,4538.747814722927,4266.422945839551,4010.437569089178,3769.8113149438273,3543.622636047198,3331.005277884366,3131.1449612113042,2943.276263538626,2766.6796877263087,2600.67890646273,2444.6381720749664,2297.9598817504684,2160.0822888454404,2030.477351514714,1908.648710423831,1794.1297877984011,1686.482000530497,1585.2930804986672,1490.175495668747,1400.7649659286224,1316.7190679729051,1237.7159238945308,1163.452968460859,1093.6457903532075,1028.027042932015,966.3454203560942,908.3646951347285,853.8628134266448,802.6310446210462,754.4731819437834,709.2047910271564,666.652503565527,626.6533533515953,589.0541521504996,553.7109030214697,520.4882488401815,489.25895390977064,459.9034166751844,432.30921167467335,406.37065897419296,381.9884194357414,359.06911426959687,337.52496741342105,317.2734693686158,298.2370612064988,280.34283753410887
Polyclimate,Minus-6,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,10974.194194194197,10315.742542542544,9696.797989989991,9114.990110590592,8568.090703955157,8054.005261717847,7570.764946014777,7116.51904925389,6689.527906298657,6288.156231920738,5910.866858005494,5556.214846525164,5222.841955733654,4909.471438389634,4614.903152086256,4338.008962961081,4077.728425183416,3833.0647196724112,3603.0808364920667,3386.895986302543,3183.6822271243905,2992.661293496927,2813.1016158871116,2644.315518933885,2485.656587797852,2336.517192529981,2196.326160978182,2064.546591319491,1940.6737958403216,1824.2333680899023,1714.7793660045081,1611.8926040442377,1515.1790478015835,1424.2683049334885,1338.8122066374792,1258.4834742392304,1182.9744657848767,1111.995997837784,1045.2762379675169,982.5596636894659,923.6060838680979,868.189718836012,816.0983357058514,767.1324355635003,721.1044894296903,677.8382200639088,637.1679268600743,598.9378512484699,563.0015801735617,529.221485363148,497.46819624135907,467.62010446687754,439.5628981988649,413.189124306933,388.397776848517,365.093910237606,343.1882756233496,322.59697908594865,303.24116034079174,285.04669072034426,267.9438892771236,251.8672559204962,236.75522056526643,222.54990733135045,209.19691289146942,196.64509811798126,184.84639223090238,173.75560869704825,163.33027217522536,153.53045584471184,144.31862849402913,135.65951078438738,127.51994013732414,119.8687437290847,112.67661910533961,105.91602195901923,99.56106064147808,93.58739700298939,87.97215318281003
Polyclimate,Minus-6,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1530.1552357152657,1438.3459215723497,1352.0451662780088,1270.9224563013283,1194.6671089232486,1122.9870823878537,1055.6078574445824,992.2713859979074,932.735102838033,876.770996667751,824.164736867686,774.7148526556248,728.2319614962873,684.5380438065101,643.4657611781196,604.8578155074324,568.5663465769865,534.4523657823672,502.3852238354252,472.2421104052997,443.9075837809817,417.2731287541228,392.23674102887543,368.7025365671429,346.5803843731143,325.7855613107275,306.2384276320838,287.86412197415876,270.5922746557092,254.35673817636666,239.09533388578467,224.7496138526376,211.26463702147933,198.58875880019056,186.67343327217912,175.47302727584838,164.94464563929748,155.04796690093963,145.74508888688325,137.00038355367025,128.78036054045003,121.05353890802303,113.79032657354165,106.96290697912914,100.54513256038139,94.5124246067585,88.84167913035299,83.51117838253181,78.5005076795799,73.79047721880511,69.36304858567681,65.2012656705362,61.28918973030403,57.61183834648579,54.15512804569664,50.90582036295484,47.85147114117755,44.9803828727069,42.28155990034448,39.744666306323815,37.359986327944384,35.11838714826772,33.01128391937166,31.03060688420936,29.168770471156797,27.41864424288739,25.773525588314147,24.2271140530153,22.773487209834382,21.40707797724432,20.122653298609663,18.91529410069308,17.780376454651496,16.713553867372404,15.71074063533006,14.768096197210257,13.882010425377642,13.049089799854983,12.266144411863683
Polyclimate,Minus-5,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,381.87879993801295,362.7848599411123,344.6456169440567,327.41333609685387,311.04266929201117,295.4905358274106,280.7160090360401,266.6802085842381,253.34619815502617,240.67888824727487,228.64494383491112,217.21269664316557,206.3520618110073,196.03445872045694,186.23273578443408,176.9210989952124,168.07504404545176,159.67129184317918,151.68772725102022,144.1033408884692,136.89817384404574,130.05326515184345,123.55060189425127,117.3730717995387,111.50441820956178,105.92919729908368,100.6327374341295,95.60110056242303,90.82104553430187,86.27999325758678,81.96599359470744,77.86769391497207,73.97430921922346,70.27559375826229,66.76181407034917,63.423723366831716,60.25253719849013,57.23991033856562,54.37791482163734,51.659019080555474,49.0760681265277,46.622264720201315,44.291151484191246,42.07659390998168,39.972764214482595,37.974126003758464,36.07541970357054,34.271648718392015,32.55806628247242,30.930162968348796,29.383654819931355,27.914472078934786,26.518748474988048,25.192811051238646,23.933170498676713,22.73651197374288,21.599686375055736,20.51970205630295,19.4937169534878,18.51903110581341,17.59307955052274,16.713425572996606,15.877754294346776,15.083866579629436,14.329673250647964,13.613189588115565,12.932530108709788,12.2859036032743,11.671608423110584,11.088028001955054,10.533626601857302,10.006945271764437,9.506598008176216,9.031268107767405,8.579704702379034,8.150719467260084,7.74318349389708,7.356024319202226,6.988223103242115
Polyclimate,Minus-5,World,Emissions|CO2|AFOLU,Mt CO2/yr,3243.438262,3348.037995,3557.037995,3366.371329,4015.371329,3517.44,2957.1638233893586,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.1446030342277,2572.612079733323,2443.9814757466565,2321.7824019593236,2205.6932818613573,2095.4086177682893,1990.6381868798749,1891.1062775358812,1796.550963659087,1706.7234154761327,1621.3872447023261,1540.3178824672098,1463.3019883438492,1390.1368889266566,1320.6300444803237,1254.5985422563076,1191.8686151434922,1132.2751843863175,1075.6614251670017,1021.8783539086515,970.784436213219,922.2452144025581,876.1329536824302,832.3263059983087,790.7099906983933,751.1744911634737,713.6157666053,677.934978275035,644.0382293612832,611.8363178932191,581.2445019985581,552.1822768986302,524.5731630536987,498.3445049010138,473.4272796559631,449.75591567316496,427.2681198895067,405.90471389503136,385.6094782002798,366.3290042902658,348.0125540757525,330.6119263719649,314.0813300533666,298.3772635506983,283.4584003731634,269.28548035450524,255.82120633677997,243.03014601994096,230.8786387189439,219.3347067829967,208.36797144384687,197.94957287165454,188.0520942280718,178.6494895166682,169.7170150408348,161.23116428879308,153.16960607435342,145.51112577063574,138.23556948210395,131.32379100799875,124.75760145759881,118.51972138471886,112.59373531548292,106.96404854970876,101.61584612222333,96.53505381611217,91.70830112530656,87.12288606904123,82.76674176558917,78.62840467730972,74.69698444344424,70.96213522127202,67.41402846020841,64.043327037198,60.841160685338096,57.799102651071195,54.909147518517635,52.163690142591754,49.55550563546217,47.07773035368906,44.72384383600461
Polyclimate,Minus-5,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,35343.750741730866,33576.56320464432,31897.735044412104,30302.8482921915,28787.705877581924,27348.32058370283,25980.90455451769,24681.859326791804,23447.766360452213,22275.378042429602,21161.609140308123,20103.528683292716,19098.352249128082,18143.434636671678,17236.262904838095,16374.449759596191,15555.727271616382,14777.940908035564,14039.043862633785,13337.091669502097,12670.237086026991,12036.725231725643,11434.88897013936,10863.144521632392,10319.987295550773,9803.987930773234,9313.788534234573,8848.099107522845,8405.694152146703,7985.409444539368,7586.1389723124,7206.83202369678,6846.490422511941,6504.165901386344,6178.957606317026,5870.009726001175,5576.509239701117,5297.683777716061,5032.799588830258,4781.159609388745,4542.101628919308,4314.996547473343,4099.246720099675,3894.2843840946916,3699.570164889957,3514.5916566454594,3338.8620738131863,3171.918970122527,3013.3230216164006,2862.6568705355808,2719.5240270088016,2583.5478256583615,2454.3704343754434,2331.6519126566714,2215.069317023838,2104.315851172646,1999.1000586140137,1899.145055683313,1804.1878028991475,1713.9784127541902,1628.2794921164807,1546.8655175106567,1469.522241635124,1396.0461295533678,1326.2438230756993,1259.9316319219142,1196.9350503258186,1137.0882978095276,1080.2338829190512,1026.2221887730987,974.9110793344437,926.1655253677216,879.8572490993355,835.8643866443687,794.0711673121502,754.3676089465428,716.6492284992156,680.8167670742548,646.7759287205421
Polyclimate,Minus-5,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,11090.940940940944,10536.393893893897,10009.574199199202,9509.095489239242,9033.64071477728,8581.958679038416,8152.860745086496,7745.217707832171,7357.956822440563,6990.058981318535,6640.556032252608,6308.528230639978,5993.101819107978,5693.446728152579,5408.774391744951,5138.335672157703,4881.418888549818,4637.347944122327,4405.480546916211,4185.206519570401,3975.9461935918807,3777.1488839122867,3588.2914397166724,3408.876867730839,3238.433024344297,3076.511373127082,2922.685804470728,2776.5515142471913,2637.7239385348316,2505.8377416080903,2380.5458545276856,2261.5185618013015,2148.4426337112363,2041.0205020256744,1938.9694769243906,1842.0210030781711,1749.9199529242626,1662.4239552780496,1579.302757514147,1500.3376196384397,1425.3207386565177,1354.0547017236918,1286.3519666375073,1222.034368305632,1160.9326498903504,1102.8860173958328,1047.7417165260413,995.3546306997392,945.5868991647523,898.3075542065146,853.3921764961889,810.7225676713795,770.1864392878105,731.6771173234199,695.0932614572489,660.3385983843865,627.3216684651671,595.9555850419088,566.1578057898133,537.8499155003227,510.9574197253066,485.40954873904127,461.1390713020892,438.08211773698474,416.1780118501355,395.3691112576287,375.6006556947472,356.82062291000983,338.97959176450934,322.03061217628385,305.92908156746967,290.6326274890962,276.10099611464136,262.29594630890927,249.1811489934638,236.7220915437906,224.88598696660108,213.64168761827102,202.95960323735747
Polyclimate,Minus-5,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1546.433482903726,1469.1118087585396,1395.6562183206127,1325.873407404582,1259.5797370343528,1196.6007501826352,1136.7707126735036,1079.9321770398283,1025.935568187837,974.638789778445,925.9068502895227,879.6115077750466,835.6309323862943,793.8493857669796,754.1569164786306,716.4490706546991,680.6266171219642,646.595286265866,614.2655219525727,583.5522458549441,554.3746335621969,526.655901884087,500.3231067898827,475.3069514503885,451.5416038778691,428.96452368397564,407.51629749977684,387.140482624788,367.78345849354855,349.3942855688711,331.92457129042754,315.32834272590617,299.56192558961084,284.5838293101303,270.35463784462377,256.83690595239256,243.99506065477294,231.7953076220343,220.20554224093257,209.19526512888595,198.73550187244166,188.79872677881957,179.3587904398786,170.39085091788465,161.8713083719904,153.77774295339088,146.08885580572135,138.7844130154353,131.84519236466352,125.25293274643035,118.99028610910882,113.04077180365339,107.38873321347072,102.01929655279719,96.91833172515733,92.07241513889946,87.46879438195448,83.09535466285676,78.94058692971393,74.99355758322824,71.24387970406683,67.68168571886349,64.29760143292032,61.0827213612743,58.02858529321059,55.12715602855006,52.370798227122556,49.752258315766426,47.26464539997811,44.901413129979204,42.656342473480244,40.523525349806235,38.49734908231592,36.57248162820012,34.74385754679012,33.006664669450615,31.356331435978085,29.78851486417918,28.299089120970223
Polyclimate,Minus-4,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,385.8985767794657,370.46263370828706,355.6441283599556,341.41836322555736,327.76162869653507,314.65116354867365,302.0651170067267,289.98251232645765,278.38321183339934,267.2478833600634,256.55796802566084,246.2956493046344,236.44382333244903,226.98607039915106,217.906627583185,209.1903624798576,200.8227479806633,192.78983806143677,185.0782445389793,177.67511475742015,170.56811016712334,163.7453857604384,157.19557033002087,150.90774751682002,144.87143761614723,139.07658011150136,133.5135169070413,128.17297623075964,123.04605718152926,118.12421489426809,113.39924629849737,108.86327644655748,104.50874538869517,100.32839557314736,96.31525975022147,92.46264936021261,88.7641433858041,85.21357765037195,81.80503454435707,78.53283316258279,75.39151983607948,72.3758590426363,69.48082468093085,66.70159169369362,64.03352802594587,61.472186904908035,59.01329942871171,56.65276745156324,54.386656753500716,52.21119048336069,50.122742864026264,48.11783314946521,46.193119823486605,44.34539503054714,42.57157922932525,40.868716060152245,39.23396741774616,37.66460872103631,36.15802437219486,34.71170339730706,33.32323526141478,31.99030585095819,30.710693616919862,29.48226587224307,28.302975237353348,27.170856227859215,26.084021978744847,25.040661099595052,24.03903465561125,23.0774732693868,22.15437433861133,21.268199365066877,20.4174713904642,19.600772534845632,18.816741633451805,18.064071968113733,17.341509089389184,16.647848725813617,15.981934776781072
Polyclimate,Minus-4,World,Emissions|CO2|AFOLU,Mt CO2/yr,3243.438262,3348.037995,3557.037995,3366.371329,4015.371329,3517.44,2957.1638233893586,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.1446030342277,2572.612079733323,2469.70759654399,2370.91929268223,2276.082520974941,2185.039220135943,2097.6376513305054,2013.732145277285,1933.1828594661938,1855.855545087546,1781.6213232840441,1710.3564703526824,1641.942211538575,1576.264523077032,1513.2139421539507,1452.6853844677926,1394.5779690890809,1338.7948503255177,1285.243056312497,1233.833334059997,1184.4800006975972,1137.1008006696934,1091.6167686429058,1047.9520978971896,1006.034013981302,965.79265342205,927.1609472851679,890.0745093937612,854.4715290180108,820.2926678572903,787.4809611429987,755.9817226972788,725.7424537893876,696.712755637812,668.8442454122995,642.0904755958076,616.4068565719753,591.7505823090962,568.0805590167324,545.3573366560631,523.5430431898207,502.6013214622278,482.4972686037387,463.19737785958915,444.6694827452056,426.8827034353974,409.8073952979815,393.4150994860622,377.67849550661975,362.571355686355,348.0685014589008,334.14576140054476,320.77993094452296,307.948733706742,295.63078435847234,283.80555298413344,272.4533308647681,261.55519763017736,251.09298972497027,241.04927013597145,231.4072993305326,222.1510073573113,213.26496706301884,204.7343683804981,196.54499364527817,188.68319389946703,181.13586614348836,173.89043149774884,166.93481423783888,160.25742166832532,153.84712480159232,147.69323980952862,141.78551021714748,136.11408980846159,130.66952621612313,125.44274516747821,120.42503536077908,115.60803394634792,110.983712588494,106.54436408495424,102.28258952155608
Polyclimate,Minus-4,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,35715.79022322277,34287.15861429386,32915.672269722105,31599.04537893322,30335.08356377589,29121.680221224855,27956.81301237586,26838.540491880827,25764.998872205593,24734.39891731737,23745.022960624672,22795.222042199686,21883.4131605117,21008.07663409123,20167.75356872758,19361.043425978478,18586.60168893934,17843.137621381768,17129.412116526495,16444.235631865435,15786.466206590818,15155.007558327185,14548.807255994097,13966.854965754334,13408.18076712416,12871.853536439194,12356.979394981627,11862.700219182361,11388.192210415067,10932.664521998464,10495.357941118526,10075.543623473784,9672.521878534833,9285.62100339344,8914.196163257702,8557.628316727394,8215.323184058298,7886.710256695966,7571.241846428127,7268.392172571002,6977.6564856681625,6698.550226241436,6430.608217191778,6173.383888504107,5926.448532963943,5689.390591645385,5461.81496797957,5243.3423692603865,5033.608674489971,4832.264327510373,4638.973754409958,4453.41480423356,4275.278212064218,4104.267083581649,3940.096400238383,3782.4925442288477,3631.1928424596936,3485.945128761306,3346.5073236108537,3212.6470306664196,3084.141149439763,2960.7755034621723,2842.3444833236854,2728.650703990738,2619.504675831108,2514.724488797864,2414.1355092459494,2317.570088876111,2224.867285321067,2135.872593908224,2050.4376901518954,1968.4201825458194,1889.6833752439866,1814.096040234227,1741.532198624858,1671.8709106798638,1604.9960742526691,1540.7962312825623,1479.1643820312597
Polyclimate,Minus-4,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,11207.68768768769,10759.380180180182,10329.004972972974,9915.844774054056,9519.210983091894,9138.442543768218,8772.90484201749,8421.98864833679,8085.1091024033185,7761.704738307186,7451.236548774898,7153.187086823902,6867.059603350946,6592.377219216909,6328.682130448233,6075.534845230303,5832.513451421091,5599.2129133642475,5375.2443968296775,5160.23462095649,4953.82523611823,4755.672226673501,4565.445337606561,4382.827524102298,4207.514423138206,4039.213846212678,3877.645292364171,3722.539480669604,3573.63790144282,3430.692385385107,3293.4646899697027,3161.7261023709148,3035.257058276078,2913.846775945035,2797.2929049072336,2685.401188710944,2577.9851411625064,2474.865735516006,2375.871106095366,2280.836261851551,2189.602811377489,2102.0186989223894,2017.9379509654939,1937.220432926874,1859.731615609799,1785.3423509854072,1713.928656945991,1645.3715106681514,1579.5566502414254,1516.3743842317683,1455.7194088624976,1397.4906325079978,1341.5910072076779,1287.9273669193708,1236.410272242596,1186.953861352892,1139.4757068987765,1093.8966786228254,1050.1408114779124,1008.135179018796,967.8097718580441,929.0973809837224,891.9334857443735,856.2561463145985,822.0059004620146,789.125664443534,757.5606378657926,727.2582123511609,698.1678838571145,670.2411685028299,643.4315217627167,617.694260892208,592.9864904565197,569.267030838259,546.4963496047286,524.6364956205394,503.65103579571786,483.5049943638891,464.16479458933355
Polyclimate,Minus-4,World,Emissions|F-Gases,Mt CO2-equiv/yr,928.727355,1034.876878,1060.368049,1016.055511,1131.243527,1288.190261,1371.5128759209347,1484.4581128975567,1542.1641965601364,1527.653861518614,1590.6970140835242,1627.8247188460273,1562.7117300921861,1500.2032608884988,1440.195130452959,1382.5873252348406,1327.283832225447,1274.192478936429,1223.2247797789719,1174.295788587813,1127.3239570443004,1082.2309987625283,1038.9417588120273,997.3840884595462,957.4887249211644,919.1891759243177,882.421608887345,847.1247445318512,813.2397547505772,780.7101645605541,749.4817579781319,719.5024876590066,690.7223881526464,663.0934926265405,636.5697529214789,611.1069628046197,586.6626842924348,563.1961769207375,540.6683298439079,519.0415966501516,498.27993278414556,478.3487354727797,459.2147860538685,440.84619461171377,423.2123468272452,406.2838529541554,390.0324988359892,374.4311988825496,359.4539509272476,345.0757928901577,331.27276117455136,318.0218507275693,305.3009766984665,293.0889376305279,281.3653801253068,270.1107649202945,259.30633432348276,248.93408095054346,238.97671771252172,229.41764900402086,220.24094304386003,211.43130532210563,202.97405310922142,194.85509098485255,187.06088734545844,179.5784518516401,172.3953137775745,165.49950122647152,158.87952117741267,152.52434033031616,146.4233667171035,140.56643204841936,134.9437747664826,129.5460237758233,124.36418282479036,119.38961551179875,114.6140308913268,110.02946965567374,105.62829086944679,101.40315923466892,97.34703286528216,93.45315155067087,89.71502548864403,86.12642446909827,82.68136749033434,79.37411279072097,76.19914827909213,73.15118234792844,70.2251350540113,67.41612965185085,64.71948446577682
Polyclimate,Minus-3,World,Emissions|CH4,Mt CH4/yr,370.8962528,372.6576832,380.8097666,381.5943928,387.8735392,388.0727957,390.60095723550484,393.1291187710097,398.1854418420195,398.1854418420195,399.44952260977186,401.9776841452768,389.9183536209185,378.2208030122909,366.8741789219222,355.8679535542645,345.1919149476366,334.8361574992075,324.7910727742313,315.04734059100434,305.5959203732742,296.428042762076,287.53520147921375,278.90914543483734,270.54187107179223,262.4256149396385,254.55284649144932,246.91626109670582,239.50877326380464,232.3235100658905,225.3538047639138,218.59319062099638,212.03539490236648,205.67433305529548,199.50410306363662,193.51897997172753,187.7134105725757,182.08200825539842,176.61954800773646,171.32096156750436,166.18133272047922,161.19589273886484,156.3600159566989,151.66921547799794,147.119139013658,142.70556484324828,138.42439789795083,134.2716659610123,130.24351598218195,126.33621050271648,122.54612418763499,118.86974046200594,115.30364824814576,111.84453880070139,108.48920263668035,105.23452655757994,102.07749076085254,99.01516603802696,96.04471105688616,93.16336972517958,90.36846863342419,87.65741457442147,85.02769213718882,82.47686137307316,80.00255553188097,77.60247886592454,75.2744044999468,73.01617236494839,70.82568719399994,68.70091657817994,66.63988908083455,64.6406924084095,62.70147163615722,60.82042748707251,58.99581466246033,57.22594022258652,55.50916201590893,53.84388715543166,52.22857054076871,50.661713424545646,49.141862021809274,47.66760616115499,46.237577976320345,44.85045063703073,43.50493711791981,42.19978900438222,40.93379533425075,39.70578147422323,38.51460802999653,37.35916978909663,36.238394695423736
Polyclimate,Minus-3,World,Emissions|CO2|AFOLU,Mt CO2/yr,3243.438262,3348.037995,3557.037995,3366.371329,4015.371329,3517.44,2957.1638233893586,2829.2192067487604,2730.8677651540943,2976.3874222736263,2650.1446030342277,2572.612079733323,2495.4337173413232,2420.5707058210837,2347.9535846464514,2277.514977107058,2209.189527793846,2142.913841960031,2078.62642670123,2016.2676339001928,1955.779604883187,1897.1062167366913,1840.1930302345907,1784.987239327553,1731.4376221477264,1679.4944934832947,1629.1096586787958,1580.236368918432,1532.829277850879,1486.8443995153525,1442.2390675298918,1398.971895503995,1357.0027386388751,1316.292656479709,1276.8038767853177,1238.4997604817581,1201.3447676673054,1165.3044246372863,1130.3452918981677,1096.4349331412227,1063.541885146986,1031.6356285925765,1000.6865597347992,970.6659629427552,941.5459840544726,913.2996045328384,885.9006163968533,859.3235979049476,833.5438899677993,808.5375732687653,784.2814460707024,760.7530026885813,737.9304126079239,715.7925002296862,694.3187252227956,673.4891634661117,653.2844885621283,633.6859539052645,614.6753752881066,596.2351140294634,578.3480606085794,560.997618790322,544.1676902266123,527.842659519814,512.0073797342196,496.64715834219305,481.74774359192725,467.29531128416943,453.27645194564434,439.678158387275,426.4878136356568,413.69317922658706,401.2823838497894,389.2439123342957,377.56659496426687,366.2395971153389,355.2524092018787,344.59483692582234,334.25699181804765,324.2292820635062,314.50240360160103,305.067331493553,295.91531154874644,287.03785220228406,278.42671663621553,270.07391513712906,261.9716976830152,254.11254675252474,246.489170349949,239.09449523945054,231.92166038226702
Polyclimate,Minus-3,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,32890.3978,33917.99126,34396.87388,35396.3397,35615.57673,35635.2863,35600.83961588224,36174.62099511832,36905.96285325731,37162.56767653729,35340.17093350677,37203.948149190386,36087.82970471468,35005.19481357324,33955.03896916604,32936.387800091055,31948.296166088323,30989.847281105674,30060.151862672505,29158.34730679233,28283.59688758856,27435.088980960903,26612.036311532076,25813.675222186113,25039.26496552053,24288.087016554917,23559.44440605827,22852.66107387652,22167.081241660224,21502.068804410417,20857.006740278106,20231.296538069764,19624.357641927672,19035.626912669843,18464.558105289747,17910.621362131056,17373.302721267126,16852.103639629113,16346.54053044024,15856.144314527031,15380.45998509122,14919.046185538484,14471.47479997233,14037.33055597316,13616.210639293966,13207.724320115147,12811.492590511692,12427.147812796342,12054.333378412452,11692.703377060077,11341.922275748275,11001.664607475826,10671.614669251552,10351.466229174006,10040.922242298786,9739.694575029822,9447.503737778927,9164.07862564556,8889.156266876193,8622.481578869907,8363.80713150381,8112.892917558696,7869.506130031936,7633.420946130977,7404.418317747048,7182.285768214636,6966.817195168197,6757.812679313151,6555.078298933757,6358.425949965744,6167.673171466771,5982.642976322768,5803.163687033085,5629.068776422092,5460.19671312943,5296.390811735547,5137.49908738348,4983.374114761976,4833.872891319116,4688.856704579543,4548.191003442156,4411.745273338892,4279.392915138725,4151.011127684563,4026.4807938540257,3905.686370038405,3788.515778937253,3674.860305569135,3564.614496402061,3457.6760615099993,3353.9457796646993
Polyclimate,Minus-3,World,Emissions|N2O,kt N2O/yr,10539.817,10446.42833,10593.89773,10759.04688,10866.28352,10900.0,11020.020020020022,11129.12912912913,11238.23823823824,11347.34734734735,11347.34734734735,11674.674674674678,11324.434434434437,10984.701401401404,10655.160359359363,10335.505548578582,10025.440382121224,9724.677170657587,9432.93685553786,9149.948749871724,8875.450287375572,8609.186778754305,8350.911175391677,8100.383840129926,7857.372324926028,7621.651155178248,7393.0016205229,7171.2115719072135,6956.075224749997,6747.392968007497,6544.971178967272,6348.622043598254,6158.163382290307,5973.418480821598,5794.21592639695,5620.389448605041,5451.77776514689,5288.224432192483,5129.577699226708,4975.690368249907,4826.419657202409,4681.627067486337,4541.1782554617475,4404.942907797895,4272.794620563958,4144.61078194704,4020.2724584886287,3899.66428473397,3782.6743561919507,3669.194125506192,3559.1183017410062,3452.344752688776,3348.774410108113,3248.3111778048697,3150.861842470724,3056.335987196602,2964.6459075807043,2875.706530353283,2789.4353344426845,2705.752274409404,2624.579706177122,2545.842314991808,2469.4670455420537,2395.383034175792,2323.5215431505185,2253.815896856003,2186.201419950323,2120.615377351813,2056.9969160312585,1995.2870085503207,1935.4283982938111,1877.3655463449968,1821.044579954647,1766.4132425560074,1713.420845279327,1662.0182199209473,1612.157673323319,1563.7929431236194,1516.8791548299107,1471.3727801850134,1427.231596779463,1384.4146488760791,1342.8822094097968,1302.5957431275028,1263.5178708336778,1225.6123347086675,1188.8439646674076,1153.1786457273854,1118.5832863555638,1085.025787764897,1052.47501413195
